id,name
"3e44667e-48a1-440c-b39a-f70ebffd5965","South Square Tower S1"
"01f5d3a8-5f1e-42c9-9b51-df7ff1953496","Sparklz"
"f5437463-0d53-478f-a583-59d03dac1686","Sports Tower"
"73385c7d-f7d4-4bd7-9e37-8b690f2f7271","Sports View 2"
"8f2b33dd-924a-4a03-8d3b-7e97617589ec","Sportz"
"97c9990e-960d-40b2-86ff-8cdeda97c01b","SquareX One"
"b9133949-596f-44f3-bfd0-6e3616c65ffa","SquareX Residence"
"42569af2-0698-4689-8717-290e6c4508be","Stamn Nautis Residences"
"b87c9ca3-46b1-4991-bef5-da0dbf735fdb","Stamn One"
"ecae0eed-f39c-4330-b400-e131c81035b2","Stamn Yuni"
"f0727e0c-f67a-4904-9705-7852696446f4","Starlight Park"
"76b24f1b-f148-4c0e-885b-a0081b70d0c7","Starline Beach Residences"
"9374dc68-78d3-410f-becd-936cb9d3baa7","Stax"
"3c7b42cc-b53e-4169-85f6-feba3104f7b1","Stellar Axis"
"68f3f8b7-7cc8-4c3e-b4d8-eb61359b3e0f","Stellar by Elie Saab"
"c42bfb02-d399-447e-b987-6f61626ebd79","Stonehenge 1"
"2b5b2110-a2de-4707-86ff-c690c7b62a60","Stonehenge II"
"5a1dd117-f5b4-4581-a8e7-4db1b2c7bbff","S-tower"
"05358240-c56c-44ed-8366-e75141db3326","St. Regis The Residences"
"63a4a4e8-59ba-4167-b553-129e7d1d9055","Suburbia"
"cfcc1df9-9ec1-4536-83e4-a8e9ff37c8fe","Sukoon by Sanzen"
"e13e3eba-404e-4376-85b7-118b115242b2","Sun City"
"cf056e0e-9b03-4047-b00e-f2e7d27dd47e","Sun Island Villas"
"e50ad4ad-15aa-4425-9fbf-d1bfc24fe9d2","Sunridge"
"dc65b149-5fe5-46d9-b199-f0fa5d536b06","Sunrise Bay"
"f895522e-da29-48af-8926-3d96dec47837","Sunrise Haven"
"3634c9f9-d62a-405b-9172-cc70665dc56b","Sunrise Living Villas"
"7de43ba6-2d67-4ea8-9a67-9465798fbe0c","Sunset Bay 2"
"606e357f-f83b-4b22-bb47-67fc6ab20384","Sunset Bay 3"
"ae4fcbcb-45b7-4060-b867-44b91e0b827b","Sunset Bay 4"
"02d84662-1cad-45bb-a171-8a51fe38c8ba","Sunset Bay 5"
"975b84b4-cd9f-40b3-a91e-e312b8e2bd12","Sunset Bay Grand"
"faef91d7-f545-49bf-ae3b-821cec0d7ec5","Sunset Bay One"
"8ed652c5-28b1-4f7f-8e1f-f331857fb9a6","Sunset Grove Homes"
"d3b5cd83-6b6a-48b5-8ccb-d35e921c2cde","Sunstone"
"1ec781e5-2066-4ab2-bf52-9154dcddcbf2","Sunvale"
"23ef54e3-582c-49a0-93a2-7dbd86f62887","Supreme Residence"
"f86b3b05-796b-4e4c-abd9-eb39ea46c5e2","Symbolic Alpha"
"b51de8a1-eb66-474f-8eec-d684fba459ab","Symbolic Altus"
"dc02e58f-b4b8-4ba9-813b-505c685fe62a","Symbolic Aura"
"43421671-78ab-4ced-ae09-7517550f9619","Symbolic Zen Residences"
"3542bf18-72e1-4264-b60e-d7af8ab77804","Symphony on the Рark"
"b868041a-2e0e-4098-b5c6-8328e2e7d260","Tabeer 1"
"b08ed073-ddc7-4ff1-a5a6-8594261b1702","Taiyo Residences"
"695cc66f-b762-46de-aab4-6a21be937f8d","Taj Wellington Mews"
"7cdeb231-a25e-4a15-b787-ba08d04a8323","Takaya"
"9f058e7c-1f75-4cac-8f69-f6e99c235b66","Talea"
"5bb3817d-c5b8-45ca-88c9-b42f672e5f71","Talia Residences"
"8ca003e3-adad-4df6-86ca-23806242381c","Taormina Village"
"0673c122-a90b-46df-9db3-e91b17d40eec","Taraf Karl Lagerfeld Villas"
"90424717-2d87-4828-9e4a-1727fcafb01b","Tara Park"
"b2d4d444-2aa0-4382-99cc-0728e4d3d532","Tavora Residences"
"bedf2dbb-98f7-4ed3-8e81-378ce067a4eb","Tenora"
"5d92ae88-a654-4f72-8c9d-fc17857f11e4","Terraces Marasi Drive"
"75d0ff7d-0e53-4408-a6ea-afa0fda8cc05","Terra Gardens"
"af95f882-0e75-4f2e-b525-7aa58d215c40","Terra Golf Collection"
"4d172540-a1ca-4eaa-82f5-e5ce2d714ed1","Terra Golf Collection Phase 2"
"1ceddc18-4cfb-4bff-9f36-6553b7cdb448","Terra Heights"
"8ad09ef3-8a1f-48c0-8303-11818fadc4a4","Terra Tower"
"6a4d62af-d245-457b-ba25-1e3453069f04","Terra Woods"
"a2b357f3-7bd3-4872-aa8b-1b132b212d61","Terrazzo Residences"
"d0fa1866-5f86-45f3-9b46-a68e581206ab","Terva Homes"
"8dc4d406-3195-4bef-89da-61506e4bf2df","TETR1S Tower"
"5138876b-187a-4cc4-ac44-936d7dbe9154","The 100"
"d27e4ed7-a5f0-4484-a128-3867418aab40","The 971 Villas"
"df53992e-1407-4080-9825-a404197dd96e","The Acres"
"85342861-676a-4761-9d50-61b2a47ca842","The Alba Residences by Omniyat"
"39165400-3d45-4ab3-94c2-cce4b688eabe","The Arthouse"
"92f92170-7d95-43a5-8722-dfe433aa2c2b","The Astera by Aston Martin"
"eebca846-9432-4a49-80ed-9a39cb3acc03","The Atria"
"4851fbaa-6713-48f7-bcc5-5db094ecdfb4","The Autograph i Series Residence"
"5b6c87d9-158f-40d1-9f46-82e904d1a6ec","The Autograph Residences"
"a700d432-a94f-4413-a339-5306744dac49","The Baltimore"
"944d6331-a6ae-404b-acb3-11abab061c5e","The Bay Residence"
"5c2a909b-47cc-4a91-8b65-dc497f9254c6","The Bay Residence 2"
"8a88ef14-25da-4430-af67-f764aad4c97c","The Beach House"
"d5024da3-b134-47b2-8f14-1151a3739d1c","The Beach House Fahid"
"045aec5b-7e53-43e4-80ba-282dc96a21e1","The Beach Residence"
"50786f97-f48d-40f5-9525-a9458787bf6a","The Beach Vista"
"f8d4296b-1e56-40a4-9125-70e8c00a14cc","The Berkeley Residences"
"8d233310-ec57-4443-9d71-5c6c6e6f282c","The Biltmore Residences Sufouh"
"835c91eb-949e-4875-b07b-e222da613455","The Blue Beach Residence"
"73f0c19e-b549-4397-8f5f-96e79d41de69","The Boulevard"
"a38ba295-57a7-4863-b774-24897994fbb5","The Bristol"
"4026fe48-6b6f-4238-a9aa-f9153fba963d","The Brooks at Sobha Sanctuary"
"db3b473a-d35a-4e56-8e1f-5c7917c7b465","The Caden by Prescott"
"7f216150-62e4-4650-ab8e-1c170a0af2c4","The Central Downtown"
"4ed87eb4-5395-4568-ac46-62912e9be72d","The Chedi Private Residences"
"52bb94ab-ec1c-40c2-a3b6-167b97141956","The Collection at Taiyo"
"c3ab5986-b2e5-4bb7-b2e0-9c35b9897d61","The Collective"
"3e2c6bb4-371d-41bc-8f98-3659bee7a313","The Community JVT"
"161c4df0-3be3-4abb-a8ab-cc6d9e130e15","The Community Motor City"
"7452f2d7-0806-49f1-8949-17540bdc1085","The Community Sports Arena"
"465f6c6c-8196-4b81-95ef-f7a66764d8ad","The Corner"
"544a6b30-0c18-4a4c-9b87-9e276f273876","The Cove II"
"9e4710c7-9976-4dbe-8c5b-bfdd78b5e01d","The Cove Rotana Resort"
"621d74a8-02e1-4a5a-a420-1b74f29f7bc9","The Crest"
"ee488b7f-676e-4ea1-ba56-1fadcc8a2658","The Crestmark"
"fa8193f6-551d-4e4d-b8ae-97c4142103ad","The Cube Residences"
"2be6df29-abec-4fe8-9a06-cf9bee9388d5","The Diplomat Residences"
"d7449bd4-133f-4e47-b8b3-ff88c805069d","The District"
"d96feffa-527c-4c11-9a97-0f90f3039c6b","The Eden at Sobha Central"
"01b6eb35-ac69-4122-b408-e6115224122a","The Edge"
"c9040c87-b407-4364-a437-35e736462da6","The Edit at d3"
"ca6ecb82-b62d-4afc-bf8e-680ea37cee84","The Eighty Three"
"ae2d890d-ae5c-476a-926a-4d7c0a0672f2","The Element at Sobha One"
"a9ae32d2-2cc8-4181-b60b-0ab0c2c4abfa","The Elysian"
"d8eb516e-2731-412e-8c08-24d44e807adb","The Farmhouses"
"fd9aa9e1-0afe-4ebf-8602-77ad2c242341","The Fifth"
"6baeef5d-f82b-47cd-9977-8a671e61a854","The Gate 3 and 4"
"fe1ae444-216b-4ac9-834c-d36762e36b7c","The Gate 5"
"dbabdb33-67c3-4456-ab2a-3246c4f25479","The Golf Residence"
"8b6b9770-6232-46fc-8ff2-2e6f791af80c","The Great Escape 2"
"e3f540de-2337-4fa3-b41c-95cd320ea6a6","The Grove"
"cffb530d-11a3-4cc1-bd4d-8ee61fe53e35","The Grove at Sobha Sanctuary"
"7ada05c4-1db3-4f2f-9a8a-d38c01034034","The Hamilton"
"2418988c-8289-4cd9-a0e2-902bc1e55daa","The Haven"
"b80f96f8-5784-445c-a5f0-6a756867777a","The Haven 2"
"733cfc17-053c-4e45-8491-51f919c26621","The Haven 3"
"0c2797f4-9938-4c93-a419-38d8df23c854","The Heart of Europe - Côte d’Azur Monaco"
"85b66956-c065-4b0d-b90e-342775a73ba5","The Heart of Europe - Germany Island"
"a247a271-6416-41bf-910b-b9a9fd7c6382","The Heart of Europe - Honeymoon Island and The Floating Seahorse"
"26a69e0b-5ccf-4cb7-aeb2-7d37b8f5f22b","The Heart of Europe - Marbella Resort Hotel, Vignette Collection"
"dd77b6b6-7e1c-45bf-a938-f2a3b60238fa","The Heart of Europe - Sweden Island"
"de9036e7-91b6-4b65-a566-12aa196b45dc","The Highbury"
"cd69e8c9-bd0b-43c0-83f0-aa0f7f4543f6","The Highgrove"
"5455d245-185b-4880-9955-afe14100ade2","The Hillgate"
"e80a94f1-d020-4520-aa95-01c4c5892abd","The Horizon at Sobha Central"
"ffb7e629-c439-41f3-90db-a7d011255aa6","The Icon Tower"
"262fe82f-38ce-4399-926c-cc5c52268058","The Lakeshore"
"28e6084e-379e-414d-8141-a2de12788d4f","The LANA Residences"
"8a374509-2d20-437e-82f1-68bb44bd2b37","The Meriva Collection"
"b7759e38-49ad-4a7e-ac39-fa95bb0c2630","The Mirage at Sobha Central"
"099ee226-6391-4e60-9541-db5b41d3dacb","The Mural"
"f977af13-fa6e-4046-9b8f-9a53ef633391","The Oasis Address"
"96371956-7a49-4d1f-bcda-9a530ff91142","The Oasis Palmiera"
"a22bc688-901a-4e7f-8118-bf85066151c9","The Oasis - Palmiera Collective"
"97b4bd88-b4d7-48bc-8698-1008402e5507","The Orchard Place"
"d5398b95-72d7-4ac9-a709-a36e64189e9a","The Pad by Omniyat"
"c9fec8f5-0cb8-40c2-840a-e532d68add98","The Palace Villas Ostra"
"a1d71f92-e1da-4545-b78e-cd91cb444ef4","The Palm Tower"
"2b6d8cc0-6c20-40b7-85dc-5a9e286352d6","The Paragon by IGO"
"42f7e608-226e-4d2c-8fef-77b614e18d73","The Pier Residences"
"41922311-6e5e-45a9-92c1-a18af2ab4eb2","The Pinnacle at Sobha Central"
"92512acb-b2b2-4728-9b4c-0c5e89550496","The Portman"
"26e9b719-1b52-461c-8d41-95ef2852ab78","The Quayside"
"aee470de-35e7-4d3e-961a-f7970838574c","The Regent Residences"
"d89d5b68-6150-4d41-9995-ee6b59f67600","The Residence"
"6c6e12a9-40f9-4832-8405-54f4af743f57","The Residence by Prestige One"
"27de32c5-8aea-4b0e-a11d-832c95cc2b17","The Residences at Sheraton Al Marjan Island Resort"
"1374d1bc-3f00-43de-a564-92ab35d5e792","The Residences at The Dubai Beach EDITION"
"4ac7c6a6-4b56-48ac-9b32-3142232cd0f4","The Residences DIFC Zabeel District"
"f10ff30b-64ed-4e2c-9afe-6a662191b694","The Ritz Carlton Al Wadi Desert Resort"
"bcb514fe-b9ac-4c3e-9830-2189cb8fa34d","The Ritz-Carlton Residences"
"aecf89d9-da41-4f4d-93a5-a62c9b9f7917","The Row Saadiyat"
"1a88a19b-afc0-4594-9019-d38ea7eb54f5","The Royal Breeze Residences"
"92c39ace-633a-4abd-812a-e306db4537cf","The Royal Yacht"
"588103a1-34a2-4b27-9384-4beeacf6e437","The Sanctuary"
"d4e2a6d3-ed46-4879-a7a0-373922d753c7","The S at Sobha Hartland II"
"43bdf2ca-1dcd-466f-9f8a-af1b9088556c","The Serene at Sobha Central"
"32bcb1f7-5f40-46f8-907a-91d71de6d86f","The Source"
"2562dfc5-8fff-4661-928d-f54152539ed0","The Source II"
"4b0fd9b0-2ff7-4ec5-949c-9c5b25751f2b","The Spark By Esnaad"
"8a4ffae0-f0da-431e-be61-9ddf9c701943","The Sterling"
"7efdef68-252a-4919-a374-ccf752efacb1","The Strand Lunara"
"2c17d1ce-fb90-4c5b-ac48-796bfce62142","The St. Regis Residences"
"faf5124d-f97b-459c-88f7-b7b3b583604b","The Symphony by Imtiaz"
"26ec5f7e-ec3d-4990-bf4f-4efca887b586","The Tides"
"3eb99d6c-11ea-4e52-a841-f17e808a8a39","The Tranquil at Sobha Central"
"f29bcfc8-a7cd-40ee-bea9-4312bb461d95","The Unexpected Al Marjan Island Hotel and Residence"
"f363ad7c-1adf-40ec-9fe1-3ef014389897","The View Island"
"ddb05f74-7018-4bd0-a0cb-608272bba94c","The Watercrest"
"d90d8439-53e2-41f3-94a0-61eacec988bc","The Waterway"
"d00ab949-3acb-4c1c-afd3-43393946f6d1","The Waves Business Bay"
"48391d63-d29a-457a-a457-342acdb6d907","The Weave – Al Ghurair"
"49da940f-f942-462a-96b5-2425abd114e4","The Wilds"
"e365f54e-5de0-427d-97c2-d49b28770665","The Wilds Residences"
"68d09d54-2897-4c02-8f87-e3a493dd6cd1","The Willows Residences"
"61e247eb-6e82-4427-8399-0f0234c90d40","The W Residences"
"54931bca-a78f-4be6-bb76-f14e1a1d2f82","Thyme Central Park"
"00d76b49-e5c8-45cd-8d5b-3628e352d9b8","Tiger Sky Tower"
"aa518c0d-1021-4447-aea4-fa143e1fcb31","Timber Terrace"
"1a129662-68a2-4826-a66e-23f162feecfb","Time 2"
"86e475be-9174-43ff-b3ac-c12d5eedda40","Timez"
"cf061e28-50bc-4a66-a4cc-e2bd04265785","Tiraz Apartments"
"c3e4ded3-5d5b-4f1e-9f61-68f67254a3d1","Tomorrow 166"
"9be01174-4fae-400e-8af6-6c2f632c68d7","Tonino Lamborghini Residences"
"aca7cc4e-2faf-4458-b459-7aa57beb3ed3","Tonino Lamborghini Residences by BNW Developments"
"afeaea36-0119-438e-b50b-3c6c8fd1b972","Topaz Residences"
"13c27b31-98c7-4516-84e2-1c6f2ef89c0f","Trafford Residences"
"40927d3a-2c71-41be-be0f-ce6d06f95a00","Tranquil Beach Residences"
"c2b52282-977b-41eb-8544-32b276c292fa","Tranquil Wellness Tower"
"db63fe00-7bbc-41d1-9449-8f7c6497ae56","Treppan Living Privé"
"8a81f3aa-87d7-4bde-8946-32286836bc61","Treppan Serenique Residences"
"19a5777c-b4ef-4078-a340-a8d265016ef8","Treppan Tower"
"c90894af-f2a1-44b7-bb8f-4a58f58e9241","Tresora by Wadan"
"5786b370-e51b-4187-b6f0-9aec8451be9b","Trevino"
"a97ba2bf-b2a2-460f-b9cc-19c0fe4984a8","Tria"
"ba363038-379e-4b0a-be5b-13ff4b5c418d","Triana Residences"
"9beb2fb6-52d9-4a05-a2bd-28b6f1f6d0dd","Trillionaire Residences"
"6ba21ecf-f40b-4d1c-b081-ba655e441fca","Trillium Heights"
"7ecdb642-c10e-469f-9348-1e20a6adfb8e","Trinity"
"94126161-d694-4a35-a0b9-3e08c44fcd58","Trio Isle"
"7096942d-102c-40ae-899f-bb81b0ba2374","Trump International Hotel and Tower"
"cc405ffb-f620-4409-8045-11ee04b84b41","Trump International Resort"
"db227bac-657c-427c-81a3-e47f92b5a3be","Trussardi Residences"
"b278e7be-1bef-4c3d-bf19-7a3a8d2ab24d","Trussardi Residences Phase Two"
"63514196-f166-4580-b663-7dc00ce0f656","Tura Residence"
"c5313134-6512-4e64-b448-5ad4a7c3cb3f","Uniestate Millennium Tower"
"b1ba229f-8c2f-4c67-9589-789ed0cbcd92","Uniestate Prime Tower"
"a0a97374-8c0c-4430-8279-1aa7269d3743","Uno-Luxe"
"e54ff7a5-886d-434c-ad18-60c0431e3a2a","Upper House"
"901c899f-2e37-40fb-875b-0b1237fbfdea","UPSIDE Living"
"7cce8b9f-4607-4eb7-a32b-e1655ab5535c","Uptown Al Zahia"
"c4b967f1-2bb7-47eb-b672-19379c256768","Uptown Tower"
"ca0c6ac6-42c4-40bc-8478-2977cf82f948","Urbana"
"0d9b6434-5219-47e6-9101-28f5e1544434","Urban Horizon"
"91827ca9-2ef9-436e-a72f-193c5c3a447a","Urban Life"
"2bad4483-16fe-45a8-aff9-dbc70e9677a6","Urban Oasis by Missoni"
"35682bd7-23fd-433d-85c2-c8f80e6c1dde","V1STARA House"
"18b61659-db71-4c9f-8fc6-a1e92da09e6f","V1STARA House 2"
"153caf10-9a02-48fd-9b67-cc50909d23e9","V1TER"
"a8164ba1-cb55-46c7-be80-a49b242d1947","V1VID Tower"
"9dea7baa-0370-4304-be97-00b8a76762e5","V2 Tower"
"638394ec-58d6-4a87-b8e5-4d61a69ab614","Val by Kasco"
"dbffa3e8-8f55-4cd3-9a1a-78413826b04a","Valencia"
"2126ba8a-2f9a-4ea3-b693-fa75e1135a12","Valo"
"33bfb3df-d46c-4c1c-b02d-fbe1d62410db","Valores Residences"
"df385498-3fd1-4a9a-9b33-5e126ce6a9e9","Veda by AUM Development"
"4c52cb6d-f073-4236-81b7-7c76f7b61923","Vedaire Residences"
"4d7cd92f-8d33-4848-af80-c89f4bdd0794","Vega"
"a1d9d88f-ec10-4f2d-a63f-9b2562bd7bef","Vela Dorchester Collection"
"cd71c4a2-3242-4819-94e0-73cdab74853c","Vela Viento"
"83ff868f-9f65-4876-b9b4-2f886ce2b6d7","Velora 2"
"00586982-4cce-4a4f-a5cd-28b7d4ff2fb5"," Velora and Venera at The Valley"
"df437b28-a443-45c9-8123-032a673b2e34","Velor Penthouses"
"0eadd45a-cc91-4876-b04c-a4b90e41ba1f","Velos Residence"
"d8533e4d-09ba-4772-9cec-946994db02a7","Veona by Gutti"
"cda434cb-172e-436f-987b-fa11983f7c29","Verano by Prescott"
"99ef447b-8be8-4318-8091-6c188d0b25c0","Vera Residences"
"1a5903e8-60dc-4631-b117-30c259d58c05","VERDAN1A"
"0ab82f82-f247-49b9-b9ca-eae37fe1271f","VERDAN1A 2"
"05d812cf-5da4-4210-a4be-9dd715da8285","VERDAN1A 3"
"33079a48-b60a-4388-9d71-17e7b891ed83","VERDAN1A 4"
"73a8b856-9967-495b-b068-d5e87746ff17","VERDAN1A 5"
"acd8a7e2-b0d5-4d43-95ec-29dffc873f1b","Verdana Empire"
"96b3d825-732e-46d2-95b4-a349b9c53bca","Verdana II"
"26852900-a43e-4370-bda7-ad4b9de6442d","Verdana III"
"41e88a03-8fd1-4528-a220-cf15d20a1fe2","Verdana IV"
"849eba27-a559-4ba5-9bf6-cb71de47fce4","Verdana IX"
"d15b5c46-be7b-4abd-bb80-dc59ecbfbf54","Verdana Residence "
"ab437b08-74b1-4021-ad46-08bd3f7fd8bb","Verdana Residence 2"
"de5d4f83-be67-4cea-87c6-c3926a7fc7bb","Verdana V"
"bc17cb50-9d38-4fd8-ae11-22b1160f53a9","Verdana VI"
"63ed2b8c-4e89-48d7-a8f5-5ec56ab75b85","Verdana VIII"
"0aad68fa-c802-4b42-b62e-cf7b6042dbe8","Verdana X"
"36a1aac5-b9e4-4804-9d83-deccaa83d740","Verde by Vision"
"62d02e2a-7a25-4828-af47-9abbbe05d87c","Verdes by Haven"
"7c3fcc44-846c-42bc-855d-e1e7af7d6135","Verona"
"1dea5b9c-3949-459d-9e59-927929cb2abb","Verve City Walk"
"63c37e00-bc9d-4231-b84a-3bf5f281d294","Vestoria Bay"
"ff44eaf9-7ac1-403e-a249-ac967de07730","Vibe"
"d82d8289-9c26-44d2-bb79-5649f6408f50","Vida by Emaar"
"149da719-769a-44a3-86fc-72fd5ffed683","Vida Dubai Marina"
"9fabcfcb-b0d0-4ace-bad1-64a5fe706db9","Vida Residence Downtown"
"f2092406-c436-49ab-b36f-ed605eeda1ba","Vida Residences Club Point"
"6d9592c0-804d-4582-a762-e65a3d7a548f","Vida Residences Hillside"
"efce12d1-0ae7-4193-b5a8-331554271f5b","Vida Residences Saadiyat Island"
"143f9872-f67e-4b06-9b79-0082e11051cf","Viera Residences"
"8ece3627-ddd2-4519-b23e-716b0d89a875","Views VII by Golden Woods"
"2b5f01fa-51c3-4c83-9504-a062aa2386d9","Viewz"
"bfbf3cee-c0fd-485e-a72a-d24efd05a097","Villa Amaya"
"bc38f2fe-2738-4505-ae87-14caf73386f3","Villa Del Arte"
"95017ed3-fde4-48d6-a899-5ef836d9b531","Villa Del Brunello"
"b3f63d2b-c4d5-4812-babc-1513fe53f598","Villa Del Divos"
"1bc39ecb-4bc7-4607-83b3-dddf9d6d6680","Villa Del Gavi"
"618bd293-b9cb-426d-9848-5c2139658220","Villa Elaine"
"6069ad1d-f7b5-4472-bb3c-3bfdb44b73bf","Ville 11"
"8ac6bbe9-cd96-4b59-88f5-55b7b243b65e","Vincitore Aqua Flora"
"392625bd-343e-4bbf-88e8-6b4bdad58cd0","Vincitore Volare"
"0b0c58da-b742-4f1f-b7ed-b71ea261255b","Vincitore Wellness Estate"
"b66e8992-297f-4f0c-9d41-0d3a5902d17b","Vindera at The Valley"
"6c7e4315-80ce-471f-b580-3bc229a6ea97","Violet Tower"
"43737b5f-9fa8-4e83-ad45-1ad57937d5f9","Vision Iconic"
"ad2d0031-2fcc-467c-ba04-99e59925926e","Vista 3"
"93ce98c2-d43e-44e4-89cf-6c397554a125","Vista by Prestige One"
"2fbf85ef-c1a3-4134-beb8-499d133d3016","Vista by Vision"
"0ca34623-51ff-4dbc-979e-dc5f998886f9","Vista Del Mar"
"f0b1027a-cbbf-4c48-b45d-dd6a84d1292e","Vista Ridge"
"bfb2c7b6-f028-4144-aaa3-eacd28edf63f","Vita Grande"
"fb7dc108-c4cd-40f4-a323-5e5f946bab8a","Vitalia Palm Jumeirah Residences"
"b0272fdb-14d6-44e5-ae8a-904b83710ac0","Vitality Residence"
"ade2a52f-b8db-4adc-9afb-8f36ad19f3a6","Vivanti Residences by Meteora"
"d2809d97-cb90-4f94-b37c-5bbffbd5e245","Vivida Residences"
"96b9d301-edec-419c-b797-85c819b64cd4","VOI Residence"
"be306a7f-be49-4ac7-9e1f-8d7ff9f8ba55","Volga Tower"
"b0c1b856-d1ec-4a23-a982-b506b6efd6dd","Volna by Kasco"
"a5d63c8e-7ff6-4b5c-a640-557cf7fe2b51","Volta"
"1f7b002e-c862-4faa-9097-5f5696f6912e","Voxa Pantheon"
"1a90efaf-6332-40ce-a949-21fef4bd4ab5","V-Suites"
"dad6c17d-f0c0-4d20-b01b-6f3327a42c1c","V Tower"
"78106d1c-49d0-4ebf-9e78-60545467362b","Vue by Crystal Bay"
"68530dc9-a97a-40f9-b6b6-0191869d0ac8","Vue Dorée"
"0480fed2-bb7e-40cd-aae4-2c03e392ba8b","Vyb at Business Bay"
"9fe8ee99-6da0-409e-ace4-e8a6fe6ef737","W1NNER Tower"
"c06c21b3-65fd-4b55-a6d0-383f3413b6fb","Waada Dubai South"
"0df93a9e-f992-4032-94eb-418eb23af067","Wadi Hills"
"913c7875-3f69-4cb8-8fe8-6cab99afbbcf","Wadi Villas"
"888828b2-f869-42cc-ad76-c2487fa5dc34","Waldorf Astoria Residences"
"1b638ec8-75a6-45b9-a92c-b47ab9ebda50","Waldorf Astoria Residences Yas"
"61ade676-5bee-49d6-90f1-b0230eff56b9","Waref Residences"
"fe9dfe19-2a3f-4e05-a22e-7a036398b887","Warsan Village"
"0d748ba2-f1a5-40a4-9656-cb7e2c19e664","Waves Opulence"
"dd9d4c70-6a39-435b-a209-efe616709d45","Wedyan – The Canal"
"bf28052b-2c53-4242-a6a7-a301f055abbe","Wellington Grand Villas"
"a656fb9c-dd8b-4378-adbe-a6a87ee351db","Wellington Ocean"
"4c24bf59-99fb-45c7-8d82-e493c8d0e218","Wellington Ocean Walk"
"18648ae9-97fa-4c9b-b56f-11d5fcf02315","Westwood Grande 2"
"789d6173-5514-4e96-95c2-0e7679520305","Westwood Grande Residences"
"223fd9a6-c1e7-430c-be34-4c08cb427b57","Weybridge Gardens"
"f1d75788-f4c0-40d8-a262-253f9eb7f27a","Weybridge Gardens 2"
"d05b4786-43e2-4692-8961-508a7c28a854","Weybridge Gardens 3"
"dc51f21f-c9de-421d-a60b-09e7e8ec4f22","Weybridge Gardens 4"
"3836ae28-946e-4856-a452-6d09f14a5209","Weybridge Gardens 5"
"de03918b-e2e6-4591-908d-07fbf8910571","Whitecliffs Residences"
"a099a30c-9465-422b-8e22-483a7044bbf0","Whitestone Residences"
"e94a7418-e409-4398-8841-28cf5aba2ee6","W Hotels and Residences Al Marjan"
"714cb2f3-6c42-492e-b9be-cd725844e09c","Wilton Park Residences"
"e12d9c81-0161-4973-b511-6ae9bc08df9f","Windsor House"
"73a70d31-853b-4921-8164-afa2d679369f","Windsor House 2"
"34e18862-0d7f-452a-bebe-1edfb9ad259f","Woodland Crest"
"a95dbce6-aecc-40f0-8cbc-588a06e71dd4","Woodland Residences"
"a783b8d2-ce8e-4ffe-b4ef-ecd2ec7b0f2e","Woodland Terraces"
"e83c0bd6-f33b-4695-ad1d-87674d271d75","W Residences"
"e5cb2339-4807-4f04-b873-e9765a2424ac","W Residences by Taraf"
"4377c45d-7286-4071-bb42-f0edd207fa88","W The Residences by Arada"
"4fbdf1b0-f5bb-4b41-9f02-f09b9b1b2532","Wynwood by Imtiaz"
"e6344b26-fa19-42a5-850a-128c84cb871e","Wynwood Horizon"
"296a70c5-6936-4e70-92c4-eb811e242b4d","Xenia Residence"
"ac289012-0383-48ee-a957-286e0d7fefa5","Yachtside Marina Residences"
"bc3e1cb0-6da3-49a6-b10e-8c42f669c4ed","Yas Beach Residence"
"98a1447c-6c11-4ab7-a061-03c5a235542d","Yas Golf Collection"
"b6b57760-00e2-4a4e-836d-9243e5e00812","Yasmina Duet Villas"
"a54037dd-b68d-43b3-a5c0-aa66524be876","Yas Park Views"
"3d185550-7b61-49ac-a45a-414d9cbc05c3","Yas Riva"
"93b4e948-f578-4637-bf38-e6b57ba49250","Yigo 26"
"9a073d74-56e1-40e7-89bb-0c2fbbebb014","You and Co IMPZ"
"846cce37-3ec7-4934-956f-3d69547fdea6","Y Views at Bayn"
"9926f29d-56db-4b0c-84f0-922f09ddcaef","Zazen Gardens"
"f8c6b479-9b6e-4472-af73-cc15e2865d54","Zenith J1"
"22dec9de-712e-424e-9979-db27a0a94b0a","Zenith Residences"
"863c406d-dc61-42d7-9b29-b557d16c90f6","Zephyra Residences"
"748e5b0e-b6af-435f-8b77-805b4aeb30e5","Zuha Island"
"d8ce9f05-df63-4580-83ea-c86fa83da7e1","Zyra Hills"
"c5babb99-adad-436d-88b5-761f2f8a5ea8","Zyra Vista Residence"
